#true velocity is one unknown for t < 0.5 and another unknown for t >= 0.5
T,X,u
0.2986691,0.03212881,0.19904175
0.7258595,-0.9727297,1.0
0.69244564,0.4960637,0.0
0.7719698,0.042396545,0.49868286
0.60447824,0.4179852,0.09296602
0.17114043,0.08387542,0.0
0.39382052,0.22494912,0.35056847
0.5938921,0.27438188,0.6291102
0.43592548,-0.014024019,1.0
0.15332615,0.90790224,0.0
0.35690176,-0.0652833,0.96858543
0.01338923,-0.5036206,0.0
0.2452581,0.35141802,0.0
0.38759005,-0.46121383,1.0
0.558367,-0.5584345,1.0
0.25530052,0.6309879,0.0
0.6057261,-0.24008512,1.0
0.6782118,0.2508278,0.2543436
0.28669822,0.5658777,0.0
0.4142748,-0.0076606274,1.0
0.38799226,0.38024545,0.0
0.75554955,0.54945683,0.0
0.4763248,0.53073955,0.060888648
0.9601437,0.794801,0.0
0.2482419,0.67369986,0.0
0.07847917,0.35246325,0.0
0.8065314,0.2897284,0.0
0.6167393,-0.6315093,1.0
0.48682773,0.9047394,0.0
0.29512095,-0.6431253,1.0
0.05057347,-0.01258111,0.0
0.30239844,0.28689027,0.0
0.8449179,0.07018161,0.06549728
0.41709638,-0.7721455,1.0
0.2589928,0.070851564,0.0
0.47606254,-0.7130008,1.0
0.71948767,-0.13403535,1.0
0.51026213,-0.69662905,1.0
0.5422754,-0.22658801,1.0
0.75231206,-0.057536602,0.91681594
0.71718025,-0.2776246,1.0
0.7848804,-0.008725643,0.61680096
0.45926154,0.1914308,0.96741605
0.66297543,-0.61485887,1.0
0.6784971,0.18178487,0.5017607
0.098902345,0.53843665,0.0
0.04295504,0.5701189,0.0
0.7166779,0.056719065,0.7460494
0.40707624,-0.4094944,1.0
0.496274,-0.70316267,1.0
0.6749197,-0.16271996,1.0
0.85621715,0.50402355,0.0
0.18927824,0.4574988,0.0
0.7496078,0.53547406,0.0
0.43234122,-0.9948039,1.0
0.19832647,0.5421214,0.0
0.44653487,0.7645662,0.0
0.9009459,-0.9760413,1.0
0.8941108,-0.85477877,1.0
0.7640916,0.4026792,0.0
0.3066827,0.52287054,0.0
0.101029515,0.8205774,0.0
0.04390049,0.83234763,0.0
0.38064814,-0.44940877,1.0
0.20583355,-0.39725876,0.8756907
0.46024716,0.5967803,0.0
0.5257962,0.3495021,0.7243865
0.17698777,0.44353962,0.0
0.5942714,-0.46183515,1.0
0.50492585,-0.6733608,1.0
0.44061494,-0.50611854,1.0
0.911304,-0.80978155,1.0
0.11095834,0.39157867,0.0
0.24186504,-0.97358465,1.0
0.37320364,-0.6862602,1.0
0.73894525,-0.67643,1.0
0.2588395,0.5365522,0.0
0.5218837,-0.97200775,1.0
0.35911477,0.25125337,0.037451893
0.2283746,-0.9416423,1.0
0.8248049,0.2443018,0.0
0.8633028,-0.7388947,1.0
0.41570652,0.921232,0.0
0.27497745,0.6371968,0.0
0.78192306,-0.95903635,1.0
0.37980127,-0.8562591,1.0
0.43348825,-0.32952905,1.0
0.7416699,-0.080463886,0.9817788
0.22444367,-0.13300014,0.14001414
0.78640294,-0.8351698,1.0
0.61240447,0.37775755,0.16659778
0.24243784,-0.04487872,0.04457891
0.41363227,-0.15605426,1.0
0.42367697,0.56423616,0.0
0.0051134825,-0.9418349,0.96430564
0.04390359,0.079220295,0.0
0.97946596,0.5619781,0.0
0.7233832,0.513901,0.0
0.3099643,-0.34495926,1.0
0.7620125,0.28952217,0.0
0.7572942,-0.41403556,1.0
0.25540745,0.36492276,0.0
0.35537553,0.22695589,0.063614845
0.45907927,-0.20200396,1.0
0.95373166,-0.9694729,1.0
0.48475385,0.35575318,0.7049662
0.07802725,0.38699007,0.0
0.70545495,0.3681302,0.0
0.7796296,-0.5135703,1.0
0.5260482,0.06465554,1.0
0.0856514,0.64080405,0.0
0.7371657,0.8949373,0.0
0.869028,0.7570746,0.0
0.69268167,0.98612595,0.0
0.9284172,-0.2835133,0.81736624
0.36447012,-0.17212796,1.0
0.46133888,-0.60181046,1.0
0.68554556,-0.34987736,1.0
0.17914963,0.66912127,0.0
0.47194695,-0.28310442,1.0
0.25617743,-0.32235074,0.97565454
0.43327248,0.048407555,1.0
0.25907815,0.46019316,0.0
0.5550177,-0.22741008,1.0
0.33702564,0.32612634,0.0
0.13530791,0.9756746,0.0
0.81490076,0.5498667,0.0
0.78800356,0.6121013,0.0
0.63751423,0.8400526,0.0
0.45501578,-0.62684226,1.0
0.42360687,-0.6579888,1.0
0.5442023,-0.7515373,1.0
0.29392564,-0.4486165,1.0
0.42937148,0.348464,0.2318196
0.73349655,-0.2490139,1.0
0.5476681,-0.33110833,1.0
0.51578045,-0.37348247,1.0
0.538201,-0.31363487,1.0
0.8471366,-0.84275556,1.0
0.8010752,-0.92951775,1.0
0.20051122,0.74520993,0.0
0.5653808,0.13325977,1.0
0.4921831,-0.002769947,1.0
0.39493906,-0.9884863,1.0
0.33633995,-0.4511571,1.0
0.47932136,-0.56251407,1.0
0.27580512,-0.36472368,1.0
0.054356694,0.44675493,0.0
0.8943598,-0.27491975,0.9260231
0.5421742,0.015703678,1.0
0.3466699,-0.39240766,1.0
0.46238148,0.6721871,0.0
0.87682927,-0.2454834,0.9193617
0.64166486,-0.53007984,1.0
0.9175446,-0.22009397,0.66154224
0.97982943,-0.72006154,1.0
0.99233544,0.6094179,0.0
0.25575268,0.9622133,0.0
0.731545,-0.04779768,0.9578159
0.053507447,-0.93751526,1.0
0.84826386,-0.61761284,1.0
0.36794257,-0.35358024,1.0
0.98829556,-0.45063758,0.9820379
0.016200066,0.16057229,0.0
0.6653333,-0.14468145,1.0
0.82746124,-0.45399475,1.0
0.8036281,-0.822706,1.0
0.28482068,-0.40381503,1.0
0.291327,-0.65687656,1.0
0.29520464,-0.1437037,0.78938097
0.16269398,-0.39480686,0.50578165
0.3853861,0.6177373,0.0
0.1512289,0.0957582,0.0
0.45566595,-0.27112556,1.0
0.15465856,0.071653605,0.0
0.23288989,-0.46059585,1.0
0.84261847,0.06429815,0.085036576
0.44348347,-0.82763004,1.0
0.3521663,-0.77490187,1.0
0.505967,0.32651663,0.88254786
0.9789051,-0.97286844,1.0
0.12660277,-0.912138,1.0
0.79427636,-0.836864,1.0
0.9101708,0.9627528,0.0
0.105258584,0.93903685,0.0
0.8573928,0.68837214,0.0
0.852021,-0.6912217,1.0
0.96609354,-0.77004457,1.0
0.48160172,-0.7206161,1.0
0.862658,-0.4528799,1.0
0.8875449,0.83630896,0.0
0.044442177,0.020856619,0.0
0.3153683,0.79787517,0.0
0.24795878,-0.52653575,1.0
0.7369293,0.05297494,0.65386194
0.54025114,0.9548867,0.0
0.18896687,-0.66992927,1.0
0.9842477,0.006781578,0.0
0.09330273,0.8891268,0.0
0.55247414,-0.4102819,1.0
0.7345257,0.026972532,0.75584805
0.4619609,-0.2102046,1.0
0.30761564,-0.33619738,1.0
0.5247853,0.85827637,0.0
0.64898753,0.007929087,1.0
0.77872694,-0.15613031,0.99737144
0.40240824,-0.43679047,1.0
0.24009895,0.35701847,0.0
0.91920686,0.6708281,0.0
0.16217744,0.1635437,0.0
0.04234135,-0.6387727,0.29765388
0.96644044,-0.66450167,1.0
0.6579741,0.48542333,0.0
0.56299853,-0.49464798,1.0
0.18851626,-0.030739307,0.0
0.77642274,0.79150915,0.0
0.99750626,0.20164537,0.0
0.2516055,-0.9647722,1.0
0.09927523,-0.27241087,0.0
0.9032718,-0.9125905,1.0
0.87336314,0.45007038,0.0
0.28445244,-0.94069433,1.0
0.6899556,-0.5451648,1.0
0.6324427,0.8400402,0.0
0.60943854,-0.56037426,1.0
0.9240625,-0.010586977,0.010789305
0.2512232,-0.49127555,1.0
0.2241683,0.657655,0.0
0.15985835,0.030000448,0.0
0.27249765,0.37101483,0.0
0.6172824,0.78408766,0.0
0.37743437,0.83545876,0.0
0.31362343,-0.24584341,1.0
0.2974056,0.35830474,0.0
0.8533499,-0.2677369,0.99722683
0.6820985,0.34651732,0.016381562
0.5908096,-0.9278772,1.0
0.40325332,0.39983654,0.0012728274
0.7277503,-0.31650496,1.0
0.3930751,-0.4522078,1.0
0.4553554,-0.36112523,1.0
0.7717203,-0.28683758,1.0
0.019589543,-0.4412861,0.0
0.5370755,0.35048175,0.66199887
0.45669138,0.79307127,0.0
0.28270733,0.7237823,0.0
0.53546894,0.084059715,1.0
0.18609655,-0.79052687,1.0
0.5704025,0.8192494,0.0
0.019823432,0.1603744,0.0
0.7673956,0.9454706,0.0
0.21566021,0.6279893,0.0
0.8064549,0.9386785,0.0
0.14052904,0.27000213,0.0
0.5649502,-0.6501758,1.0
0.5363469,0.20799804,0.997123
0.25813007,-0.0071675777,0.047145337
0.019967794,0.31485438,0.0
0.055695176,-0.15358806,0.0
0.7152834,0.4991989,0.0
0.6496973,-0.9884865,1.0
0.5298884,0.6510649,0.0
0.8069651,0.99774003,0.0
0.21609163,-0.52329326,1.0
0.02447319,-0.38010216,0.0
0.07866824,-0.8892782,1.0
0.06961775,-0.23515034,0.0
0.21501887,-0.7220094,1.0
0.0047386885,0.29927182,0.0
0.9933759,0.18196201,0.0
0.69377625,0.6512215,0.0
0.27796423,-0.97339964,1.0
0.953248,0.31973696,0.0
0.061019063,0.84831953,0.0
0.16795671,-0.31833506,0.27571696
0.5872148,0.41389275,0.17137152
0.019023657,0.084630966,0.0
0.8211719,-0.3032403,1.0
0.39913964,-0.14716148,1.0
0.63271236,-0.9587512,1.0
0.68932533,-0.7187135,1.0
0.7632823,0.46390033,0.0
0.21440041,-0.4688232,1.0
0.66502786,-0.60768414,1.0
0.8851445,0.16057062,0.0
0.33052588,-0.007067919,0.62402225
0.06287229,0.916347,0.0
0.099760056,-0.05941105,0.0
0.8272642,0.82471323,0.0
0.6279845,0.028710842,1.0
0.005532384,-0.8307793,0.66451424
0.8853699,0.98817897,0.0
0.40610707,0.5189421,0.0
0.84856105,0.2412951,0.0
0.10677564,-0.18476462,0.0
0.9189974,-0.70806456,1.0
0.045378566,-0.52731013,0.029029906
0.046657562,0.8021569,0.0
0.7930244,0.77174616,0.0
0.6195551,0.12963438,0.94121134
0.25098968,-0.9061928,1.0
0.6617427,-0.22728348,1.0
0.65864825,0.5098603,0.0
0.7051414,-0.7913344,1.0
0.8109683,-0.9180646,1.0
0.036906958,-0.3249867,0.0
0.8824024,-0.36450315,1.0
0.29857183,-0.19386268,0.9398078
0.35955143,0.2353313,0.06769791
0.7140156,-0.92574334,1.0
0.48307598,-0.15242743,1.0
0.117028594,0.1820159,0.0
0.8270036,0.49457788,0.0
0.6290432,0.100353,0.9664825
0.5450357,-0.850878,1.0
0.6118312,-0.10042119,1.0
0.8701352,0.8588939,0.0
0.6114696,0.30375957,0.4216731
0.8206558,-0.12587929,0.82915366
0.5594994,0.005936146,1.0
0.28665996,0.46704078,0.0
0.011915088,-0.32598233,0.0
0.92801225,-0.9351473,1.0
0.37163198,-0.09939718,1.0
0.024227023,0.013715267,0.0
0.02392459,-0.25446916,0.0
0.7822846,0.11841726,0.17979488
0.0816375,0.8461058,0.0
0.6830609,0.22861457,0.30518475
0.011614919,0.7033396,0.0
0.75057185,0.94844365,0.0
0.39755607,-0.58690023,1.0
0.5362841,-0.30673027,1.0
0.1436603,-0.14272499,0.0
0.96338356,0.19908261,0.0
0.072642684,-0.09194493,0.0
0.32404232,0.73295736,0.0
0.014493942,0.8573103,0.0
0.7491009,0.2935307,0.0
0.89843285,0.24105978,0.0
0.2905308,-0.47028995,1.0
0.2484591,0.038527966,0.0
0.19581497,0.18382096,0.0
0.79039395,-0.88854027,1.0
0.1252538,-0.91848207,1.0
0.27695465,-0.44001746,1.0
0.73592997,-0.7413721,1.0
0.8550501,0.18985176,0.0
0.050356746,0.88029027,0.0
0.28585792,-0.5510113,1.0
0.20642436,-0.32095218,0.6372144
0.77014625,0.4537351,0.0
0.60530376,0.008133173,1.0
0.08392382,0.17057395,0.0
0.8363762,-0.6794963,1.0
0.8000908,0.33674932,0.0
0.78385925,-0.6176436,1.0
0.69424605,-0.1859119,1.0
0.67032456,0.80559516,0.0
0.617749,-0.32190394,1.0
0.21340835,-0.060635567,0.0
0.90348136,-0.4970386,1.0
0.844036,0.124726534,0.0015692711
0.11556804,-0.30786347,0.0
0.90154886,-0.08149552,0.24549937
0.4150144,0.7481284,0.0
0.9711195,0.832942,0.0
0.051234007,-0.07196927,0.0
0.2543609,-0.69426036,1.0
0.9815248,-0.4799626,1.0
0.80200565,-0.50253487,1.0
0.74428904,0.83617854,0.0
0.09596181,-0.18451047,0.0
0.5097667,0.5114374,0.22843724
0.9518194,0.70500445,0.0
0.54406476,0.5841284,0.0
0.10721123,0.10949874,0.0
0.7799171,0.7713983,0.0
0.2620622,-0.3007784,0.96626484
0.7604531,-0.21064854,1.0
0.55828464,0.26418972,0.8391789
0.6495801,-0.3577137,1.0
0.7561226,0.9796257,0.0
0.71535456,-0.64793706,1.0
0.024391413,-0.38370633,0.0
0.8008435,0.5697081,0.0
0.7215464,0.011834621,0.8598646
0.06630957,-0.35871482,0.0
0.2763574,-0.32236886,1.0
0.36085403,-0.85540295,1.0
0.38900375,-0.41852474,1.0
0.9165474,-0.89859796,1.0
0.96087575,0.7458575,0.0
0.95723534,-0.3031993,0.74300325
0.42804587,-0.12837529,1.0
0.66322637,0.44045258,0.0
0.58127844,-0.18228698,1.0
0.60828614,0.7977314,0.0
0.6896571,-0.8318188,1.0
0.7661787,0.8987529,0.0
0.41084754,0.92444944,0.0
0.20558059,-0.103583574,0.005596727
0.23488414,-0.1923523,0.42362672
0.75351596,-0.4721918,1.0
0.70200956,-0.046491146,0.99921083
0.15227973,0.5997524,0.0
0.13475144,-0.24243546,0.0
0.9308059,-0.88251305,1.0
0.6204268,0.5549388,0.0
0.1573404,-0.49741077,0.81699204
0.8314612,0.16520357,0.0
0.4192419,-0.1323731,1.0
0.47636855,-0.22913742,1.0
0.18417597,-0.029929161,0.0
0.3952366,0.8047905,0.0
0.9855255,0.64522004,0.0
0.1693393,0.4166448,0.0
0.0010486841,-0.085097075,0.0
0.06852615,-0.8463881,1.0
0.30196214,0.23379278,0.0
0.8874029,0.66213155,0.0
0.9316789,-0.2579515,0.7197271
0.8734101,0.6122582,0.0
0.22885013,0.86078715,0.0
0.5062674,-0.33152437,1.0
0.026068687,-0.06840539,0.0
0.80746055,-0.7767165,1.0
0.81732476,-0.02524209,0.4972061
0.38953447,0.052675486,0.89877045
0.5668956,0.9022777,0.0
0.6871029,0.21489978,0.3321261
0.30876875,0.8385048,0.0
0.6211964,-0.74479556,1.0
0.89746225,-0.9895358,1.0
0.0044505596,-0.95310044,0.9774358
0.9130868,-0.8276,1.0
0.22828543,0.6887684,0.0
0.8569728,0.71212244,0.0
0.7492076,0.11365199,0.36115533
0.6165626,-0.44126964,1.0
0.35154426,-0.71339417,1.0
0.19573987,-0.9713793,1.0
0.2809707,0.4025867,0.0
0.05915582,0.15363574,0.0
0.46866655,0.5094309,0.06509066
0.83766174,0.24974775,0.0
0.09789753,-0.7519069,0.99979085
0.890931,0.52459025,0.0
0.39579988,0.17369056,0.55916077
0.44101083,-0.11735916,1.0
0.45244777,-0.5740528,1.0
0.6924151,0.8340149,0.0
0.44811106,-0.26027894,1.0
0.9714265,0.60155535,0.0
0.14052463,0.8056867,0.0
0.08970988,0.90066195,0.0
0.19722366,-0.03729129,0.0
0.0648216,-0.055104017,0.0
0.62324965,0.9629414,0.0
0.72016346,-0.49708104,1.0
0.81003594,0.3570881,0.0
0.62608707,-0.91971684,1.0
0.9947884,0.063759804,0.0
0.18418884,0.12695265,0.0
0.074448824,-0.949291,1.0
0.8780403,0.0652163,0.0057156384
0.38604903,0.4662385,0.0
0.677461,-0.30130696,1.0
0.17447817,0.009671688,0.0
0.8275739,-0.55841374,1.0
0.75311065,0.60520864,0.0
0.23257136,-0.74849844,1.0
0.39053535,0.64107895,0.0
0.15457487,-0.5487304,0.92970496
0.101288915,0.45254588,0.0
0.1782955,0.60977197,0.0
0.89380145,0.754704,0.0
0.30936503,-0.58213186,1.0
0.22149575,-0.83951235,1.0
0.22447562,0.8288963,0.0
0.86857486,-0.016735077,0.19698805
0.721836,-0.1797874,1.0
0.28805983,0.73700714,0.0
0.4872806,-0.7860069,1.0
0.10069001,-0.122672796,0.0
0.7626672,-0.27915025,1.0
0.4620855,-0.069434404,1.0
0.93441534,-0.05742526,0.05295542
0.50205564,-0.016739607,1.0
0.7340379,-0.4581597,1.0
0.20101392,-0.36616945,0.7475065
0.040043116,-0.7970469,0.8356724
0.83727956,0.92054844,0.0
0.3331493,0.073431015,0.34999335
0.6290387,0.7012589,0.0
0.6147989,0.05731249,1.0
0.45952785,-0.09585738,1.0
0.5511416,0.38369846,0.46099466
0.49959576,-0.5663743,1.0
0.7213038,0.13915682,0.42112204
0.45819283,-0.8292055,1.0
0.16178453,-0.62277865,1.0
0.51446927,0.49407625,0.262219
0.710484,0.63264084,0.0
0.3164786,-0.3796668,1.0
0.41963065,0.07196331,0.99055326
0.21082747,0.11403847,0.0
0.2524022,-0.47034836,1.0
0.22018349,0.20715618,0.0
0.0044293404,0.61788774,0.0
0.010752201,-0.07102823,0.0
0.20161223,0.483788,0.0
0.36126006,-0.27577233,1.0
0.7010703,-0.70497036,1.0
0.86142516,-0.8683994,1.0
0.26767075,-0.2682109,0.9341651
0.26935935,-0.48844242,1.0
0.39485204,0.36741424,0.0070489347
0.49650764,0.56402254,0.097477704
0.95999265,0.6549742,0.0
0.67689896,-0.2208376,1.0
0.6702566,0.67469025,0.0
0.12785888,0.73406386,0.0
0.017304897,-0.4272101,0.0
0.88496387,-0.94338155,1.0
0.8713782,-0.6493137,1.0
0.5312573,-0.22712207,1.0
0.25309646,-0.043376923,0.09485474
0.5841708,0.514719,0.001504153
0.03542018,0.97169375,0.0
0.8683933,0.9053998,0.0
0.87782264,0.097948074,0.0
0.8010318,0.7956555,0.0
0.31564343,0.42386603,0.0
0.12008798,-0.548054,0.67751175
0.13617146,-0.42034507,0.35478762
0.48411834,-0.86678267,1.0
0.72287405,-0.23412561,1.0
0.8244271,0.6471789,0.0
0.9760908,-0.7813444,1.0
0.1255759,0.6293311,0.0
0.5058751,0.51883125,0.22346291
0.35272253,0.1748209,0.17634329
0.4421965,0.32877374,0.41308475
0.34272325,0.7091663,0.0
0.43763864,-0.9927404,1.0
0.2833885,-0.22383237,0.92376745
0.58321154,0.276608,0.6785733
0.214818,0.8983488,0.0
0.8404763,-0.42491436,1.0
0.41752827,-0.88596296,1.0
0.7991657,-0.22339463,1.0
0.8520616,0.79451513,0.0
0.75800645,0.9452276,0.0
0.6427194,-0.22119331,1.0
0.43011415,-0.7588873,1.0
0.32862878,-0.36065102,1.0
0.8431736,-0.6693809,1.0
0.9597323,0.504282,0.0
0.71800184,-0.6350584,1.0
0.13212979,0.2838421,0.0
0.3396064,-0.94347525,1.0
0.058290243,0.83010745,0.0
0.24925828,0.9408488,0.0
0.008612514,0.87355566,0.0
0.99357176,-0.6785011,1.0
0.96539676,-0.7935462,1.0
0.88684404,-0.72899866,1.0
0.6184366,-0.79962516,1.0
0.2928748,0.85289216,0.0
0.08536756,-0.19445229,0.0
0.3313582,0.2885387,0.0
0.989499,-0.8720906,1.0
0.44758558,-0.49554324,1.0
0.19976509,-0.33300543,0.62050337
0.5770638,-0.2256329,1.0
0.9509578,0.5156684,0.0
0.06475878,-0.15746522,0.0
0.53405404,0.6559868,0.0
0.5357219,0.36045957,0.6333879
0.47428393,0.26120782,0.906574
0.61633754,0.29710388,0.4192772
0.29426038,-0.8481355,1.0
0.37643635,-0.34637094,1.0
0.5513427,-0.22405982,1.0
0.21326137,0.83442855,0.0
0.5933114,0.2608068,0.6808699
0.5603355,-0.43617296,1.0
0.5071752,-0.46683478,1.0
0.24041665,0.6355674,0.0
0.805848,-0.6244023,1.0
0.2404834,-0.7293687,1.0
0.36324513,-0.3892076,1.0
0.75889885,-0.18532538,1.0
0.8872328,-0.8935833,1.0
0.99636436,-0.7614839,1.0
0.701548,-0.6495943,1.0
0.5470927,0.7331312,0.0
0.8625628,-0.589041,1.0
0.14130783,0.86116457,0.0
0.4531678,-0.51084495,1.0
0.687287,0.17360663,0.48298883
0.9965384,0.8668425,0.0
0.67398965,-0.8507738,1.0
0.12511873,-0.897275,1.0
0.07641125,0.36739898,0.0
0.3197168,0.4752679,0.0
0.6711111,-0.82367253,1.0
0.04280424,0.8200233,0.0
0.66990674,0.7976947,0.0
0.11934197,0.10682082,0.0
0.3681686,0.19160843,0.24432224
0.64921486,0.5023885,0.0
0.64435446,-0.80838466,1.0
0.9395026,0.12186861,0.0
0.5515257,0.7536285,0.0
0.6992762,0.8487725,0.0
0.58290434,0.32180524,0.5143917
0.8606932,0.93635106,0.0
0.5506178,0.4615302,0.19294047
0.8226181,-0.9147644,1.0
0.018295407,0.23678899,0.0
0.28067613,0.79832554,0.0
0.015105605,-0.8167224,0.6992691
0.12635303,0.80373,0.0
0.9368957,-0.5426655,1.0
0.3934524,0.9529054,0.0
0.97161996,0.96833277,0.0
0.81727874,-0.5659685,1.0
0.382846,-0.65847516,1.0
0.7108444,-0.24735117,1.0
0.88168395,-0.33389044,1.0
0.6386148,-0.07163262,1.0
0.46946156,0.4737177,0.15607047
0.5391151,-0.5173025,1.0
0.59121954,-0.8160076,1.0
0.65501344,-0.4250846,1.0
0.8786845,0.73083067,0.0
0.04810393,-0.6283717,0.3116041
0.40287817,-0.31440353,1.0
0.29963076,-0.36811447,1.0
0.5134541,-0.045165062,1.0
0.14590812,-0.23423576,0.0
0.4997877,-0.03832841,1.0
0.33934724,-0.4405687,1.0
0.13353503,0.89615035,0.0
0.21436799,0.060243845,0.0
0.89423645,0.28300357,0.0
0.8941872,0.06548262,0.0
0.7920079,-0.3751881,1.0
0.49683154,-0.69298005,1.0
0.74225545,-0.14002633,1.0
0.6731081,-0.13935304,1.0
0.7207185,-0.5241928,1.0
0.8747276,0.7883811,0.0
0.306556,-0.2562151,1.0
0.53886724,0.24538088,0.95080185
0.8574029,-0.9935534,1.0
0.45073807,-0.05506873,1.0
0.64952886,0.9127593,0.0
0.6280823,0.5691316,0.0
0.23769855,-0.58870435,1.0
0.3713709,-0.072303295,1.0
0.4303038,-0.38845515,1.0
0.13636386,0.769156,0.0
0.48678184,-0.6105099,1.0
0.6195018,0.06990218,1.0
0.360824,-0.66257143,1.0
0.12698638,0.42038584,0.0
0.09546721,-0.81587744,1.0
0.15781045,-0.26254725,0.055266052
0.29895914,0.8824303,0.0
0.49279583,-0.008698702,1.0
0.6612885,0.9752784,0.0
0.22087443,0.1428845,0.0
0.11238277,-0.79391384,1.0
0.8164542,-0.3597026,1.0
0.6632806,0.16163993,0.6603352
0.71975505,0.66683555,0.0
0.4283719,-0.21603179,1.0
0.9900521,0.0047044754,0.0
0.3331703,-0.3791721,1.0
0.2773434,0.96222854,0.0
0.17394054,0.2458489,0.0
0.16421723,-0.8340869,1.0
0.68100154,0.57677364,0.0
0.4474635,-0.36256504,1.0
0.043397427,-0.9013536,1.0
0.6953045,-0.32879353,1.0
0.62547004,0.5827093,0.0
0.54876053,0.8627174,0.0
0.16621304,0.12096858,0.0
0.506093,0.74041176,0.0
0.7072085,0.929013,0.0
0.48722363,0.12910652,1.0
0.27670217,-0.86687374,1.0
0.6320509,0.24671578,0.51952547
0.6810211,-0.42730403,1.0
0.5399841,0.15461278,1.0
0.31155014,-0.20776486,0.99672794
0.7809173,-0.66791105,1.0
0.3758614,0.29215908,0.038946837
0.09204185,-0.4362266,0.073376685
0.36021054,0.4231887,0.0
0.26100194,-0.63162756,1.0
0.47039557,-0.4388156,1.0
0.3770355,-0.65939736,1.0
0.9568294,-0.42417812,0.99774635
0.38014734,0.49043155,0.0
0.01639235,0.23023653,0.0
0.49488878,0.4574139,0.42453745
0.7290025,0.08411574,0.58357674
0.99305594,0.6324909,0.0
0.27851677,-0.98533607,1.0
0.37786448,-0.5675621,1.0
0.9840014,0.44105172,0.0
0.75431216,-0.44338942,1.0
0.68111324,-0.95571876,1.0
0.37379503,0.1886363,0.30190384
0.62023854,0.024259806,1.0
0.17648208,-0.9125173,1.0
0.73661757,0.57802105,0.0
0.38402438,-0.96630335,1.0
0.1446687,0.33048677,0.0
0.75727665,-0.37311077,1.0
0.83418,-0.43597412,1.0
0.79635394,0.99315095,0.0
0.25634956,0.75590754,0.0
0.70145476,-0.72019386,1.0
0.7123492,-0.107210875,1.0
0.08241844,-0.12267518,0.0
0.9673079,-0.23542738,0.44186276
0.9937389,0.34903312,0.0
0.30675137,-0.8820677,1.0
0.96431494,-0.88137555,1.0
0.73960483,0.60298896,0.0
0.47405243,-0.1855967,1.0
0.045330405,0.381155,0.0
0.52749157,0.76424456,0.0
0.79251826,-0.0900228,0.8472381
0.36548567,0.8441634,0.0
0.0025490522,0.28343654,0.0
0.8017541,0.06582332,0.25332004
0.87692964,0.048270464,0.023255378
0.33558452,-0.15153694,0.998334
0.7607142,0.5824239,0.0
0.84548104,0.78335094,0.0
0.919332,-0.8784621,1.0
0.9556111,-0.78969526,1.0
0.4985609,-0.2849636,1.0
0.655756,-0.29236674,1.0
0.2718947,0.16110682,0.0
0.9807738,-0.02065754,0.0
0.23182046,0.43660498,0.0
0.77719355,-0.35106325,1.0
0.81762576,0.8536773,0.0
0.1361208,-0.67973447,1.0
0.32275426,-0.14587188,0.9614477
0.17419124,0.79585576,0.0
0.17529094,-0.7309754,1.0
0.18506384,0.7610557,0.0
0.0027534962,0.5431292,0.0
0.9444181,0.7715273,0.0
0.23247921,-0.41084886,0.9988297
0.91383934,-0.68408895,1.0
0.1309408,-0.20034337,0.0
0.20316637,-0.50775886,1.0
0.0162822,-0.6266799,0.075577915
0.8117635,-0.81578016,1.0
0.4860679,0.3126359,0.85081553
0.8025428,0.34349513,0.0
0.8158952,0.23624873,0.0
0.84846485,-0.683413,1.0
0.16527784,0.50588226,0.0
0.041087627,-0.36112928,0.0
0.8517829,-0.64262915,1.0
0.54908645,-0.92077875,1.0
0.8883461,-0.44809866,1.0
0.91369545,0.98746705,0.0
0.19794118,0.47204566,0.0
0.9147198,-0.12912083,0.3413816
0.53129125,-0.8514335,1.0
0.96361053,0.4810555,0.0
0.87032044,-0.9688685,1.0
0.37244213,0.87073874,0.0
0.51878047,-0.89135504,1.0
0.06539261,0.9055002,0.0
0.23332417,-0.9368725,1.0
0.73769414,0.6050124,0.0
0.80317557,-0.85785055,1.0
0.020624757,-0.49765158,0.0
0.20285153,-0.65823793,1.0
0.39425457,0.2904632,0.14289656
0.39575243,-0.38511133,1.0
0.9195231,0.9967098,0.0
0.98553646,-0.8728285,1.0
0.41588628,-0.8595524,1.0
0.56688523,0.4781463,0.0844889
0.1304642,0.45087337,0.0
0.8753027,0.94441605,0.0
0.85813904,0.47024202,0.0
0.740677,-0.022114992,0.8737696
0.11706936,0.0745101,0.0
0.61620736,-0.7210512,1.0
0.524354,-0.91613054,1.0
0.17678893,-0.1610384,0.00016909838
0.38566113,0.5867183,0.0
0.17727804,-0.82346106,1.0
0.11908066,0.24047327,0.0
0.33346832,0.72674704,0.0
0.31384182,-0.45084572,1.0
0.74672115,0.761173,0.0
0.72485435,0.16186881,0.31939673
0.13570094,0.6071322,0.0
0.22682989,-0.70760393,1.0
0.9332398,0.25212455,0.0
0.8839308,-0.4766047,1.0
0.9884927,0.7673805,0.0
0.013901114,-0.18444133,0.0
0.039646983,-0.7839873,0.7937067
0.5564792,0.63821983,0.0
0.3000239,0.056348085,0.13894263
0.1936835,0.12603998,0.0
0.8261281,0.48900747,0.0
0.6081921,0.2142322,0.7631506
0.7115388,0.4163375,0.0
0.6454208,-0.3995855,1.0
0.9359579,-0.3133247,0.8693012
0.5695517,-0.4115839,1.0
0.7530856,-0.28165054,1.0
